id,instrument,instrument_token,last_price,timestamp
158495,NIFTY2462023300CE,44395,210.2,2024-06-14 11:21:02.158710
158500,NIFTY2462023300CE,44395,210.05,2024-06-14 11:21:05.871715
158506,NIFTY2462023300CE,44395,211.0,2024-06-14 11:21:09.469084
158511,NIFTY2462023300CE,44395,210.85,2024-06-14 11:21:12.911045
158520,NIFTY2462023300CE,44395,210.7,2024-06-14 11:21:16.906437
158523,NIFTY2462023300CE,44395,211.0,2024-06-14 11:21:19.885763
158529,NIFTY2462023300CE,44395,211.55,2024-06-14 11:21:23.449508
158536,NIFTY2462023300CE,44395,210.8,2024-06-14 11:21:27.078888
158542,NIFTY2462023300CE,44395,210.95,2024-06-14 11:21:30.660392
158548,NIFTY2462023300CE,44395,211.45,2024-06-14 11:21:34.278353
158553,NIFTY2462023300CE,44395,212.0,2024-06-14 11:21:37.629278
